id,name,dt,color,operator,altRelGEO,lon
25967,UFO 10 (USA 146),1080,blue,US,-9.352684467179643,337.76602707767955
25967,UFO 10 (USA 146),1260,blue,US,11.73903110295214,337.4615661997586
25967,UFO 10 (USA 146),1439,blue,US,25.713476052565966,337.17722843411764
26038,GALAXY 11 (G-11),0,gray,Other,-0.275435693358304,266.9188643331983
26038,GALAXY 11 (G-11),180,gray,Other,0.16385078124585561,266.9242719460525
26038,GALAXY 11 (G-11),360,gray,Other,0.41942561695032055,266.91520721012836
26038,GALAXY 11 (G-11),540,gray,Other,0.34373864835652057,266.90962548472555
26038,GALAXY 11 (G-11),720,gray,Other,-0.01543314105947502,266.9181914406525
26038,GALAXY 11 (G-11),900,gray,Other,-0.4435606555198319,266.9238231456476
26038,GALAXY 11 (G-11),1080,gray,Other,-0.6858836950268596,266.9165472540722
26038,GALAXY 11 (G-11),1260,gray,Other,-0.5969169670715928,266.9133586858152
26038,GALAXY 11 (G-11),1439,gray,Other,-0.22833101031574188,266.9232175777053
26052,USA 148,0,blue,US,-10.344717685315118,179.96178358658685
26052,USA 148,180,blue,US,-4.89053248919663,180.40706562122716
26052,USA 148,360,blue,US,4.1010669318566215,180.53227226524695
26052,USA 148,540,blue,US,11.318833791272482,180.0905068875307
26052,USA 148,720,blue,US,12.508092685435258,179.94131891783263
26052,USA 148,900,blue,US,6.975195346625696,180.3490371696303
26052,USA 148,1080,blue,US,-2.0280873302253895,180.46132432972624
26052,USA 148,1260,blue,US,-9.218905187874043,180.04754884965013
26052,USA 148,1439,blue,US,-10.383326597606356,179.9528174165122
26107,ASIASTAR,0,gray,Other,-3.845400185091421,104.8556477343392
26107,ASIASTAR,180,gray,Other,-16.150092096642766,104.80864804714112
26107,ASIASTAR,360,gray,Other,-20.050140854131314,104.77236348418221
26107,ASIASTAR,540,gray,Other,-13.233664992745616,104.87848015920457
26107,ASIASTAR,720,gray,Other,0.29055553183570737,104.96762780847074
26107,ASIASTAR,900,gray,Other,12.563329772267025,104.88201218480674
26107,ASIASTAR,1080,gray,Other,16.373563834298693,104.77348363878835
26107,ASIASTAR,1260,gray,Other,9.494214796868619,104.81394213166342
26107,ASIASTAR,1439,gray,Other,-3.939326163905207,104.88124094511157
26356,USA 149 (DSP 20),0,blue,US,-3.0111120976143866,194.2925094284555
26356,USA 149 (DSP 20),180,blue,US,2.5848203932255274,194.80691360006776
26356,USA 149 (DSP 20),360,blue,US,6.1351105568610365,194.1414385613387
26356,USA 149 (DSP 20),540,blue,US,5.528807848750148,193.61566194867896
26356,USA 149 (DSP 20),720,blue,US,1.130868649815966,194.2695905261325
26356,USA 149 (DSP 20),900,blue,US,-4.465727441573108,194.77637564627085
26356,USA 149 (DSP 20),1080,blue,US,-7.990275714306335,194.12621873632065
26356,USA 149 (DSP 20),1260,blue,US,-7.387186182306323,193.64212245467448
26356,USA 149 (DSP 20),1439,blue,US,-3.0341462440992473,194.31975186078068
26369,EUTELSAT 80A,0,gray,Other,19.097303867376468,48.265981363637394
26369,EUTELSAT 80A,180,gray,Other,5.559820508569828,48.31199484539027
26369,EUTELSAT 80A,360,gray,Other,-10.256491997672128,48.304214800868955
26369,EUTELSAT 80A,540,gray,Other,-19.047858379082754,48.26635639168972
26369,EUTELSAT 80A,720,gray,Other,-15.638287746784044,48.32202637909782
26369,EUTELSAT 80A,900,gray,Other,-2.04646639549901,48.415569106984634
26369,EUTELSAT 80A,1080,gray,Other,13.707764583581593,48.38777887316413
26369,EUTELSAT 80A,1260,gray,Other,22.34454236566671,48.276371148335244
26369,EUTELSAT 80A,1439,gray,Other,18.834393452671065,48.247310940817854
26388,TDRS 8,0,blue,US,-68.82843960750324,89.48545694379476
26388,TDRS 8,180,blue,US,-53.688792934291996,89.12289011430038
26388,TDRS 8,360,blue,US,-7.724863228359027,89.00627108654093
26388,TDRS 8,540,blue,US,41.92396350263152,89.4717780124434
26388,TDRS 8,720,blue,US,66.09112352557713,89.52679056078227
26388,TDRS 8,900,blue,US,50.62539158816071,88.89384305311188
26388,TDRS 8,1080,blue,US,4.570605787528621,88.64941239150775
26388,TDRS 8,1260,blue,US,-45.025316392180684,89.20108476307529
26388,TDRS 8,1439,blue,US,-68.85795921387762,89.50200797665616
26451,INTELSAT 9 (IS-9),0,gray,Other,4.349450851485017,310.02675340583954
26451,INTELSAT 9 (IS-9),180,gray,Other,9.251620754592295,309.8247195668647
26451,INTELSAT 9 (IS-9),360,gray,Other,8.140987881699402,309.8909502298078
26451,INTELSAT 9 (IS-9),540,gray,Other,1.6836203430357273,310.06560036748283
26451,INTELSAT 9 (IS-9),720,gray,Other,-6.315433971183666,309.98216774906035
26451,INTELSAT 9 (IS-9),900,gray,Other,-11.142859792889794,309.81642039350845
26451,INTELSAT 9 (IS-9),1080,gray,Other,-9.94395658319263,309.9294251718823
26451,INTELSAT 9 (IS-9),1260,gray,Other,-3.4129733212612337,310.1286945185474
26451,INTELSAT 9 (IS-9),1439,gray,Other,4.568162032701366,310.03640568116157
26469,BRASILSAT B4,0,gray,Other,-3.505774693119747,268.0856790220602
26469,BRASILSAT B4,180,gray,Other,6.842324861900124,268.0723836391728
26469,BRASILSAT B4,360,gray,Other,13.375305118635879,267.9493142589596
26469,BRASILSAT B4,540,gray,Other,12.255140687266248,267.9314723155586
26469,BRASILSAT B4,720,gray,Other,4.1463600460629095,268.0143505081082
26469,BRASILSAT B4,900,gray,Other,-6.178591416006384,268.00562001996457
26469,BRASILSAT B4,1080,gray,Other,-12.639838293405774,267.92661896939217
26469,BRASILSAT B4,1260,gray,Other,-11.426034754083958,267.96658063121214
26469,BRASILSAT B4,1439,gray,Other,-3.3042988500747015,268.0839707468453
26494,ASTRA 2B,0,gray,Other,20.946991370692558,19.540686617535158
26494,ASTRA 2B,180,gray,Other,11.733295113903296,19.614881630687673
26494,ASTRA 2B,360,gray,Other,-3.7228788621068816,19.6751140516922
26494,ASTRA 2B,540,gray,Other,-16.33734535893018,19.5881078177466
26494,ASTRA 2B,720,gray,Other,-18.685615130438237,19.56119433510225
26494,ASTRA 2B,900,gray,Other,-9.38881991670496,19.705344321579084
26494,ASTRA 2B,1080,gray,Other,6.063227939710487,19.776080672569254
26494,ASTRA 2B,1260,gray,Other,18.559648173570167,19.637287398434268
26494,ASTRA 2B,1439,gray,Other,20.765601035716827,19.528397943084517
26554,NSS-11 (AAP-1),0,gray,Other,-9.637397870879795,176.06106816016145
26554,NSS-11 (AAP-1),180,gray,Other,-7.631555467065482,176.0814858524241
26554,NSS-11 (AAP-1),360,gray,Other,-0.6409757095389068,176.09172746565085
26554,NSS-11 (AAP-1),540,gray,Other,7.21183612603636,176.08521977883643
26554,NSS-11 (AAP-1),720,gray,Other,11.300655234706937,176.06521052262934
26554,NSS-11 (AAP-1),900,gray,Other,9.216300578336813,176.0428919774421
26554,NSS-11 (AAP-1),1080,gray,Other,2.180084880455979,176.0308515483905
26554,NSS-11 (AAP-1),1260,gray,Other,-5.672691065054096,176.03562749944905
26554,NSS-11 (AAP-1),1439,gray,Other,-9.716615792647644,176.05370192951978
26575,USA 153,0,blue,US,-8.037680277833715,134.03527938745657
26575,USA 153,180,blue,US,-7.486575159433414,133.8829118368043
26575,USA 153,360,blue,US,-3.8324024019530043,134.2501173621308
26575,USA 153,540,blue,US,0.7854383942176355,134.41580726206865
26575,USA 153,720,blue,US,3.6479234160360647,134.05414235027615
26575,USA 153,900,blue,US,3.075476238191186,133.88288544350854
26575,USA 153,1080,blue,US,-0.5763773365833913,134.23719024815895
26575,USA 153,1260,blue,US,-5.1444319391666795,134.39997381188053
26575,USA 153,1439,blue,US,-7.931582600242109,134.05741656658316
26580,AMC-6 (GE-6),0,gray,Other,87.4387510516026,271.23472792067747
26580,AMC-6 (GE-6),180,gray,Other,86.0981002877379,271.0940492556541
26580,AMC-6 (GE-6),360,gray,Other,83.22626037586451,270.95809672431506
26580,AMC-6 (GE-6),540,gray,Other,80.5084642764923,270.82839132317133
26580,AMC-6 (GE-6),720,gray,Other,79.5402928274998,270.70281142344595
26580,AMC-6 (GE-6),900,gray,Other,80.8928011714379,270.57681000817865
26580,AMC-6 (GE-6),1080,gray,Other,83.77765720438765,270.4460438353848
26580,AMC-6 (GE-6),1260,gray,Other,86.50928689123975,270.30893944520284
26580,AMC-6 (GE-6),1439,gray,Other,87.4933177011917,270.16843623950695
26590,INTELSAT 12 (IS-12),0,gray,Other,19.934002704576415,64.20917425697976
26590,INTELSAT 12 (IS-12),180,gray,Other,1.8168407393968664,64.23184980109599
26590,INTELSAT 12 (IS-12),360,gray,Other,-17.045396058463666,64.21944724468153
26590,INTELSAT 12 (IS-12),540,gray,Other,-25.543806341287564,64.22189162384325
26590,INTELSAT 12 (IS-12),720,gray,Other,-18.66646857545129,64.3032628441692
26590,INTELSAT 12 (IS-12),900,gray,Other,-0.4756635849334998,64.37147638728447
26590,INTELSAT 12 (IS-12),1080,gray,Other,18.30231446403195,64.32070742959478
26590,INTELSAT 12 (IS-12),1260,gray,Other,26.618208281441184,64.22489334648769
26590,INTELSAT 12 (IS-12),1439,gray,Other,19.66337218497938,64.20467447584583
26608,INTELSAT 1R (IS-1R),0,gray,Other,0.3255071804160252,157.1240979552939
26608,INTELSAT 1R (IS-1R),180,gray,Other,0.8550430425602826,157.08503236757798
26608,INTELSAT 1R (IS-1R),360,gray,Other,0.9007371420884738,157.11316551790864
26608,INTELSAT 1R (IS-1R),540,gray,Other,0.4385921290158876,157.14982840910156
26608,INTELSAT 1R (IS-1R),720,gray,Other,-0.2581630111235427,157.11980530115352
26608,INTELSAT 1R (IS-1R),900,gray,Other,-0.7783476984914159,157.08365218065185
26608,INTELSAT 1R (IS-1R),1080,gray,Other,-0.8129550712401397,157.11618159463208
26608,INTELSAT 1R (IS-1R),1260,gray,Other,-0.3386963944067247,157.15513965797913
26608,INTELSAT 1R (IS-1R),1439,gray,Other,0.36254620360705303,157.12488263883972
26624,ANIK F1,0,gray,Other,-8.099192947927804,252.67904660746333
26624,ANIK F1,180,gray,Other,-1.3460723634780152,252.6900083754408
26624,ANIK F1,360,gray,Other,6.118745029132697,252.6849007650064
26624,ANIK F1,540,gray,Other,9.901036043767817,252.6670855438657
26624,ANIK F1,720,gray,Other,7.77522518747719,252.64738623676396
26624,ANIK F1,900,gray,Other,0.9906211160268867,252.63772509166608
26624,ANIK F1,1080,gray,Other,-6.461377493687905,252.64412042181561
26624,ANIK F1,1260,gray,Other,-10.192926783769508,252.66313421523
26624,ANIK F1,1439,gray,Other,-8.033357690641424,252.68378264046083
26638,ASTRA 2D,0,gray,Other,7.459343997397809,57.24218876888908
26638,ASTRA 2D,180,gray,Other,1.7056013432811596,57.334029916022494
26638,ASTRA 2D,360,gray,Other,-4.800855058761954,57.151767374585674
26638,ASTRA 2D,540,gray,Other,-8.23804371872393,57.06641762086874
26638,ASTRA 2D,720,gray,Other,-6.5826937399906456,57.27128745295893
26638,ASTRA 2D,900,gray,Other,-0.8142364147061016,57.378390125712826
26638,ASTRA 2D,1080,gray,Other,5.6584097639715765,57.185250570279074
26638,ASTRA 2D,1260,gray,Other,9.016611866565654,57.071876010172865
26638,ASTRA 2D,1439,gray,Other,7.306522279752244,57.2419289361413
26639,AMC-8 (GE-8),0,gray,Other,-8.099341900269792,225.08296120798332
26639,AMC-8 (GE-8),180,gray,Other,0.22327644745382713,225.0959171221325
26639,AMC-8 (GE-8),360,gray,Other,9.068822891356831,225.08767522566936
26639,AMC-8 (GE-8),540,gray,Other,13.22493238619063,225.06059612646465
26639,AMC-8 (GE-8),720,gray,Other,10.2407644608611,225.03399377666102
26639,AMC-8 (GE-8),900,gray,Other,1.864005464274669,225.02433204206991
26639,AMC-8 (GE-8),1080,gray,Other,-6.98403185094503,225.03224193006923
26639,AMC-8 (GE-8),1260,gray,Other,-11.100039361517702,225.05062804278293
26639,AMC-8 (GE-8),1439,gray,Other,-8.101131016490399,225.07199572072113
26715,USA 157 (MILSTAR-2 2),0,blue,US,-6.285180118567951,137.421561207364
26715,USA 157 (MILSTAR-2 2),180,blue,US,-8.714966741819808,137.62823455343366
26715,USA 157 (MILSTAR-2 2),360,blue,US,-5.659859228937421,138.15594179323105
26715,USA 157 (MILSTAR-2 2),540,blue,US,1.0830827250538277,137.96362965504343
26715,USA 157 (MILSTAR-2 2),720,blue,US,7.538155821974215,137.4491535552461
26715,USA 157 (MILSTAR-2 2),900,blue,US,9.920310809749935,137.62805271282912
26715,USA 157 (MILSTAR-2 2),1080,blue,US,6.8499894886117545,138.1169852441511
26715,USA 157 (MILSTAR-2 2),1260,blue,US,0.1365971393242944,137.903866455059
26715,USA 157 (MILSTAR-2 2),1439,blue,US,-6.246289772927412,137.4102595685972
26719,EUTELSAT 133 WEST A,0,gray,Other,-16.12098645525839,227.18475428931953
26719,EUTELSAT 133 WEST A,180,gray,Other,-1.918047079394455,227.2311943148373
26719,EUTELSAT 133 WEST A,360,gray,Other,13.881447237668908,227.22111776705168
26719,EUTELSAT 133 WEST A,540,gray,Other,21.974606434705493,227.15627478117477
26719,EUTELSAT 133 WEST A,720,gray,Other,17.599839587412134,227.10997290255997
26719,EUTELSAT 133 WEST A,900,gray,Other,3.321132579432742,227.11239550253956
26719,EUTELSAT 133 WEST A,1080,gray,Other,-12.471702734525024,227.1257570531785
26719,EUTELSAT 133 WEST A,1260,gray,Other,-20.483627830821206,227.13841233232841
26719,EUTELSAT 133 WEST A,1439,gray,Other,-16.05426387674379,227.17802267972434
26766,INTELSAT 10 (IS-10),0,gray,Other,8.631781673138903,47.49056412937891
26766,INTELSAT 10 (IS-10),180,gray,Other,4.008437816060905,47.57126718914579
26766,INTELSAT 10 (IS-10),360,gray,Other,-2.3657373173336964,47.54699315481009
26766,INTELSAT 10 (IS-10),540,gray,Other,-6.749736724246759,47.46446785006147
26766,INTELSAT 10 (IS-10),720,gray,Other,-6.569495107803959,47.50448670223153
26766,INTELSAT 10 (IS-10),900,gray,Other,-1.937713899431401,47.60864734938165
26766,INTELSAT 10 (IS-10),1080,gray,Other,4.407803439637064,47.58164248230656
26766,INTELSAT 10 (IS-10),1260,gray,Other,8.720396077347687,47.47433115153484
26766,INTELSAT 10 (IS-10),1439,gray,Other,8.46996837289771,47.48095971152151
26824,INTELSAT 901 (IS-901),0,gray,Other,1.7314738320419565,332.5327172315077
26824,INTELSAT 901 (IS-901),180,gray,Other,3.5033337433851557,332.5271717638052
26824,INTELSAT 901 (IS-901),360,gray,Other,3.2065540335534024,332.5199578064278
26824,INTELSAT 901 (IS-901),540,gray,Other,1.020293362751545,332.51555506759195
26824,INTELSAT 901 (IS-901),720,gray,Other,-1.764128316186543,332.51674873468386
26824,INTELSAT 901 (IS-901),900,gray,Other,-3.502794111322146,332.5230231271574
26824,INTELSAT 901 (IS-901),1080,gray,Other,-3.1671421491118963,332.53087864823453
26824,INTELSAT 901 (IS-901),1260,gray,Other,-0.9501565958780702,332.53585930570534
26824,INTELSAT 901 (IS-901),1439,gray,Other,1.8333495840633987,332.5351834470865
26853,ASTRA 2C,0,gray,Other,12.361313379566127,23.648668692727732
26853,ASTRA 2C,180,gray,Other,6.592762686937931,23.66337137707893
26853,ASTRA 2C,360,gray,Other,-2.673343464957725,23.697222241790687
26853,ASTRA 2C,540,gray,Other,-9.993213360277878,23.676527471396646
26853,ASTRA 2C,720,gray,Other,-11.064793016965268,23.663726516869986
26853,ASTRA 2C,900,gray,Other,-5.265215247236483,23.718897264701322
26853,ASTRA 2C,1080,gray,Other,3.979217111955222,23.75789337558661
26853,ASTRA 2C,1260,gray,Other,11.215196075638232,23.704956040201946
26853,ASTRA 2C,1439,gray,Other,12.1913059413273,23.642629011306816
26880,USA 159 (DSP 21),0,blue,US,-1.1283661544657662,310.0956299467197
26880,USA 159 (DSP 21),180,blue,US,-3.068299873440992,310.17519647718825
26880,USA 159 (DSP 21),360,blue,US,-4.908385385002475,310.90753947173516
26880,USA 159 (DSP 21),540,blue,US,-5.559096976016008,310.8253478749121
26880,USA 159 (DSP 21),720,blue,US,-4.647411620440835,310.11947773527265
26880,USA 159 (DSP 21),900,blue,US,-2.6999999126564944,310.21584587936843
26880,USA 159 (DSP 21),1080,blue,US,-0.8375876392383361,310.941394672859
26880,USA 159 (DSP 21),1260,blue,US,-0.1515750778853544,310.8355845295673
26880,USA 159 (DSP 21),1439,blue,US,-1.0477160970913246,310.124067024444
26900,INTELSAT 902 (IS-902),0,gray,Other,-1.9171353381534573,309.8942973160205
26900,INTELSAT 902 (IS-902),180,gray,Other,1.9601470385605353,309.8920018446608
26900,INTELSAT 902 (IS-902),360,gray,Other,4.443553838071239,309.8833010303564
26900,INTELSAT 902 (IS-902),540,gray,Other,4.079303505197458,309.8761342248446
26900,INTELSAT 902 (IS-902),720,gray,Other,1.0894301201115013,309.8719377747337
26900,INTELSAT 902 (IS-902),900,gray,Other,-2.7586427818241646,309.87151828592926
26900,INTELSAT 902 (IS-902),1080,gray,Other,-5.191288132526097,309.8790262009244
26900,INTELSAT 902 (IS-902),1260,gray,Other,-4.7674841850821394,309.8927402044019
26900,INTELSAT 902 (IS-902),1439,gray,Other,-1.7499723425935372,309.90164765973316
26927,EUTELSAT 12 WEST B,0,gray,Other,28.54544408777292,347.51873227302616
26927,EUTELSAT 12 WEST B,180,gray,Other,25.603781235848146,347.4526815145098
26927,EUTELSAT 12 WEST B,360,gray,Other,7.708463202980056,347.42124863917593
26927,EUTELSAT 12 WEST B,540,gray,Other,-14.623907434805005,347.4349327015003
26927,EUTELSAT 12 WEST B,720,gray,Other,-28.24017207626457,347.4780401658726
26927,EUTELSAT 12 WEST B,900,gray,Other,-25.104805630689953,347.5333638861292
26927,EUTELSAT 12 WEST B,1080,gray,Other,-7.069801622310479,347.575937899634
26927,EUTELSAT 12 WEST B,1260,gray,Other,15.227305563705158,347.57243700869583
26927,EUTELSAT 12 WEST B,1439,gray,Other,28.63432316701801,347.51781621100145
27168,USA 164 (MILSTAR-2 3),0,blue,US,10.04845100424427,18.96953086160316
27168,USA 164 (MILSTAR-2 3),180,blue,US,6.403069550040527,19.259741837556106
27168,USA 164 (MILSTAR-2 3),360,blue,US,-0.7243111729039811,18.883955081993083
27168,USA 164 (MILSTAR-2 3),540,blue,US,-7.155280446939287,18.58705324780888
27168,USA 164 (MILSTAR-2 3),720,blue,US,-9.101096355145273,18.979299931324192
27168,USA 164 (MILSTAR-2 3),900,blue,US,-5.416017245705007,19.29785652627384
27168,USA 164 (MILSTAR-2 3),1080,blue,US,1.7103759813398938,18.926917519008825
27168,USA 164 (MILSTAR-2 3),1260,blue,US,8.065404119392042,18.616978164636734
27168,USA 164 (MILSTAR-2 3),1439,blue,US,9.916755411570193,18.972722446815773
27378,ECHOSTAR 7,0,gray,Other,-0.2407696586160455,241.25172838387326
27378,ECHOSTAR 7,180,gray,Other,2.5140403493642225,241.2499849161577
27378,ECHOSTAR 7,360,gray,Other,4.167739537988382,241.2432484135882
27378,ECHOSTAR 7,540,gray,Other,3.743536415422568,241.23507483489504
27378,ECHOSTAR 7,720,gray,Other,1.4875759039714467,241.2299067696881
27378,ECHOSTAR 7,900,gray,Other,-1.2758864617644576,241.23041730046663
27378,ECHOSTAR 7,1080,gray,Other,-2.9235622768246685,241.2358914492051
27378,ECHOSTAR 7,1260,gray,Other,-2.4889781288293307,241.24268717691743
27378,ECHOSTAR 7,1439,gray,Other,-0.24742425420117797,241.24641734142523
27380,INTELSAT 904 (IS-904),0,gray,Other,7.01216903803288,330.48244854797673
27380,INTELSAT 904 (IS-904),180,gray,Other,10.43316596812656,330.44885590938213
27380,INTELSAT 904 (IS-904),360,gray,Other,7.408568332575669,330.43173891722057
27380,INTELSAT 904 (IS-904),540,gray,Other,-0.27735080558340997,330.4375951880265
27380,INTELSAT 904 (IS-904),720,gray,Other,-8.096708635799587,330.4439034883654
27380,INTELSAT 904 (IS-904),900,gray,Other,-11.439370862106443,330.4520388520338
27380,INTELSAT 904 (IS-904),1080,gray,Other,-8.330266562610632,330.4775977407049
27380,INTELSAT 904 (IS-904),1260,gray,Other,-0.5964888668750064,330.50152503614964
27380,INTELSAT 904 (IS-904),1439,gray,Other,7.177356546169904,330.49078039584566
27389,TDRS 9,0,blue,US,64.57906388994888,297.8007234057038
27389,TDRS 9,180,blue,US,-6.842700921995856,297.3838175898663
27389,TDRS 9,360,blue,US,-74.46655824356276,297.45597315193993
27389,TDRS 9,540,blue,US,-98.27242974932597,298.00734640674773
27389,TDRS 9,720,blue,US,-64.0917506791593,298.2015931384542
27389,TDRS 9,900,blue,US,7.767103806720115,297.91214726975215
27389,TDRS 9,1080,blue,US,74.86888155140332,297.8107589516344
27389,TDRS 9,1260,blue,US,97.90739052397112,297.9699418849992
27389,TDRS 9,1439,blue,US,63.78246951443725,297.7975272354849
27399,JCSAT-2A,0,gray,Other,-0.14185234210890485,81.88125489138177
27399,JCSAT-2A,180,gray,Other,-22.247902527793485,81.92552359142421
27399,JCSAT-2A,360,gray,Other,-31.20484916314308,81.93496032389787
27399,JCSAT-2A,540,gray,Other,-21.722326534523745,81.97703799333034
27399,JCSAT-2A,720,gray,Other,0.6025804384116782,82.05277365892705
